Id,Author,Title,Genre, Packed Id,Created At,Updated At,Acts,Prose Vers,Prologue,Musique Danse Machine,Expert Validated,Alternative Title,Url,Date De Creation
5677,Subligny (Adrien-Thomas Perdou de),Le Désespoir extravagant,comédie,178,2013-12-16T17:46:37.45383,2015-04-11T17:34:44.888606,5,vers,true,true,true,,,1670-08-01
5646,Racine (Jean),Thébaïde ou les Frères ennemis (La),tragédie,183,2013-12-16T17:46:37.195427,2014-05-08T20:46:59.578602,5,vers,true,true,true,,,
5647,Corneille (Pierre),Toison d'or (La),tragédie,184,2013-12-16T17:46:37.203748,2014-05-08T20:46:59.603838,5,vers,true,true,true,,,
5667,Gillet de La Tessonerie,Campagnard (Le),comédie,202,2013-12-16T17:46:37.37049,2014-05-08T20:47:00.196054,5,vers,true,true,true,,,
5690,Poisson (Raymond),Fou de qualité (Le) ou Le Fou raisonnable,comédie,221,2013-12-16T17:46:37.562199,2014-05-08T20:47:00.527359,1,vers,true,true,true,,,
5704,Donneau de Vizé (Jean),Mariage de Bacchus et d'Ariane (Le),comédie héroïque,233,2013-12-16T17:46:37.67884,2014-05-08T20:47:00.735646,3,vers,true,true,true,,,
5705,Montfleury (Antoine Jacob dit),Mariage de rien (Le),comédie,234,2013-12-16T17:46:37.687154,2014-05-08T20:47:00.758347,1,vers,true,true,true,,,
706,Marc-Antoine Legrand / Le Grand,Les Poupées,comédie,237,,,,,,,,,,
159,Pierre Nicolas Brunet Debaines,Les Noms changés ou l'Indifférent corrigé,comédie,239,,,,,,,,,,
5711,Boursault (Edme),Médecin volant (Le),comédie,242,2013-12-16T17:46:37.737157,2014-05-08T20:47:00.854734,1,vers,,,true,,,
5650,Jolly (François-Antoine),Vengeance de l'amour (La),comédie,187,2013-12-16T17:46:37.228856,2014-09-23T21:01:17.080476,5,vers,,,true,,,1721-12-04
5648,Auvigny (Jean du Castre d'),Tragédie en prose ou la Tragédie extravagante (La),comédie,185,2013-12-16T17:46:37.212083,2014-09-24T20:33:07.965974,1,prose,,true,true,,,1730-05-04
5681,Avisse (Étienne-François),Divorce ou les Époux mécontents (Le),comédie,212,2013-12-16T17:46:37.487217,2014-09-24T20:33:44.441713,3,vers,true,true,true,,,1730-04-29
5670,Dancourt (Florent Carton dit),Chevalier à la mode (Le),comédie,205,2013-12-16T17:46:37.395508,2014-10-08T19:31:35.917343,5,prose,true,true,true,,,1687-10-24
5679,Champmeslé (Charles Chevillet dit),Divorce (Le),comédie,211,2013-12-16T17:46:37.470479,2014-11-06T18:00:23.660905,5,vers,true,true,true,,,1683-09-06
5682,Beauregard,Docteur extravagant (Le),comédie,213,2013-12-16T17:46:37.495539,2014-11-30T15:15:38.236889,5,vers,true,true,true,,,1684-01-14
5712,Du Fresny (Charles),Négligent (Le),comédie,243,2013-12-16T17:46:37.745477,2014-12-04T13:42:50.096175,3,prose,true,true,true,,,1692-02-27
5664,Anonyme ,Cadet de Gascogne (Le),comédie,200,2013-12-16T17:46:37.345492,2015-03-23T14:11:49.707904,1,prose,true,true,true,,,1715-10-11
5669,Dancourt (Florent Carton dit),Carnaval de Venise (Le),comédie héroïque,204,2013-12-16T17:46:37.38717,2014-12-09T14:30:53.777518,5,prose,true,true,true,,,1690-12-29
5654,Anonyme,Badaud (Le),comédie,189,2013-12-16T17:46:37.262185,2014-12-10T17:02:08.516927,1,prose,true,true,true,,,1687-05-10
5695,Baron (Michel Boyron dit),Jaloux (Le),comédie,225,2013-12-16T17:46:37.603843,2014-12-10T17:02:58.616892,5,vers,true,true,true,,,1687-12-17
5684,Raisin (Jacques),Faux Gascon (Le),comédie,215,2013-12-16T17:46:37.512364,2014-12-12T14:53:36.473858,1,prose,true,true,true,,,1688-05-28
5653,Bernard (Catherine),"Laodamie, reine d'Epire",tragédie,190,2013-12-16T17:46:37.25386,2014-12-12T15:35:05.956445,5,vers,true,true,true,,,1689-02-11
5675,Baron (Michel Boyron dit),Débauché (Le),comédie,208,2013-12-16T17:46:37.437154,2014-12-12T15:35:49.675667,1,vers,true,true,true,,,1689-12-06
5665,Rousseau (Jean-Baptiste),Café (Le),comédie,201,2013-12-16T17:46:37.353834,2014-12-18T19:42:17.374716,1,prose,true,true,true,,,1694-08-01
5676,Anonyme,Dédit (Le),comédie,209,2013-12-16T17:46:37.44548,2014-12-18T19:42:51.444732,5,vers,true,true,true,,,1694-02-18
5699,Anonyme,Jeune homme (Le),comédie,229,2013-12-16T17:46:37.637169,2014-12-18T19:43:20.108257,1,prose,true,true,true,,,1694-10-14
5691,Anonyme,Gênois (Le),comédie,222,2013-12-16T17:46:37.570529,2014-12-18T19:47:35.685728,1,prose,true,true,true,,,1695-06-06
5698,Anonyme,Jaloux masqué (Le),comédie,228,2013-12-16T17:46:37.628847,2014-12-18T19:48:02.364727,3,prose,true,true,true,,,1695-04-16
5660,Regnard (Jean-François),Bourgeois de Falaise (Le),comédie,196,2013-12-16T17:46:37.312171,2014-12-19T20:33:51.457384,1,vers,true,true,true,,,1696-06-14
5689,Rousseau (Jean-Baptiste),Flatteur (Le),comédie,220,2013-12-16T17:46:37.553866,2014-12-19T20:34:19.406535,5,prose,true,true,true,,,1696-11-24
5663,Anonyme ,Cadet de Gascogne (Le),comédie,199,2013-12-16T17:46:37.337178,2015-03-23T14:12:02.257907,5,prose,true,true,true,,,1690-08-21
5661,Anonyme,Bourget (Le),comédie,197,2013-12-16T17:46:37.320523,2014-12-21T09:38:53.766557,1,prose,true,true,true,,,1697-05-23
5672,Du Fresny (Charles),Chevalier joueur (Le),comédie,206,2013-12-16T17:46:37.412149,2014-12-21T09:40:44.505796,5,prose,true,true,true,,,1697-02-27
5651,Champmeslé (Charles Chevillet dit),Veuve (La),comédie,188,2013-12-16T17:46:37.237206,2014-12-21T10:51:52.652621,1,prose,true,true,true,,,1699-07-30
5694,Anonyme,Gros lot de Marseille (Le),comédie,224,2013-12-16T17:46:37.59552,2014-12-21T14:35:50.571025,1,prose,true,true,true,,,1700-09-23
5657,Boindin (Nicolas),Bal d'Auteuil (Le),comédie,193,2013-12-16T17:46:37.287172,2014-12-23T13:40:15.823883,3,prose,true,true,true,,,1702-08-22
5697,"Brécourt (Guillaume Marcoureau, sieur de Brécourt, dit)",Jaloux invisible (Le) ou Bonnet enchanté (Le),comédie,226,2013-12-16T17:46:37.620533,2014-12-21T20:14:29.296947,3,vers,true,true,true,,,1692-10-14
5656,Du Fresny (Charles),Bailli marquis (Le),comédie,192,2013-12-16T17:46:37.278857,2014-12-23T14:23:12.241775,1,prose,true,true,true,,,1703-02-24
5685,Du Fresny (Charles),Faux honnête homme (Le),comédie,216,2013-12-16T17:46:37.520548,2014-12-23T14:23:52.253039,3,prose,true,true,true,,,1703-02-24
5710,Anonyme,Médecin de village (Le),comédie,241,2013-12-16T17:46:37.728822,2014-12-23T14:44:55.124231,1,prose,true,true,true,,,1704-09-24
60,Jean-Baptiste Collet de Messine,L'Ile déserte,comédie,238,2013-12-16T17:46:37.728822,2014-12-27T11:16:19.773744,1,prose,true,true,true,,,1758-08-23
5683,Barbier (Marie-Anne),Faucon (Le),comédie,214,2013-12-16T17:46:37.503879,2015-01-05T20:50:29.055777,1,vers,true,true,true,,,1719-09-01
5696,Du Fresny (Charles),Jaloux honteux de l'être (Le),comédie,227,2013-12-16T17:46:37.612182,2015-01-06T20:49:45.714995,5,prose,true,true,true,,,1708-03-06
5649,Dancourt (Florent Carton dit),Trahison punie (La),comédie,186,2013-12-16T17:46:37.220563,2015-01-06T21:06:21.652591,5,vers,true,true,true,,,1707-11-28
5701,Anonyme,Maréchal médecin (Le) ou les Houssards ou le Médecin de Mantes,comédie,230,2013-12-16T17:46:37.653844,2015-01-28T14:09:58.135621,1,prose,true,true,true,,,1696-05-12
5686,Du Fresny (Charles),Faux instinct (Le),comédie,217,2013-12-16T17:46:37.528878,2015-01-06T21:07:58.735035,3,prose,true,true,true,,,1707-08-02
5671,Autreau (Jacques),Chevalier Bayard (Le),comédie héroïque,235,2013-12-16T17:46:37.403821,2015-01-08T21:09:01.406983,5,vers,true,true,true,,,1731-11-23
5687,Du Fresny (Charles),Faux sincère (Le),comédie,218,2013-12-16T17:46:37.537207,2015-01-08T21:09:45.283172,5,vers,true,true,true,,,1731-06-16
5655,Boissy (Louis de),Badinage (Le),comédie,191,2013-12-16T17:46:37.270519,2015-01-08T21:25:25.849346,1,vers,true,true,true,,,1733-11-23
5703,Audierne (Jacques),Mari égaré (Le),comédie,232,2013-12-16T17:46:37.670499,2015-01-11T20:40:51.499894,1,prose,true,true,true,,,1739-11-14
5709,Guyot de Merville (Michel),Médecin de l'esprit (Le),comédie,240,2013-12-16T17:46:37.720526,2015-01-11T20:41:36.251957,1,prose,true,true,true,,,1739-10-14
5678,Dancourt (Florent Carton dit),Diable boiteux (Le) ou Premier chapitre du Diable boiteux (Le),comédie,210,2013-12-16T17:46:37.462149,2015-01-14T13:21:26.256132,1,prose,true,true,true,,,1707-10-01
5662,Dancourt (Florent Carton dit),Brutal de sang froid / sens froid  (Le),comédie,198,2013-12-16T17:46:37.328834,2015-04-14T12:51:14.88306,1,prose,true,true,true,,,1686-05-03
5659,Corneille (Thomas),Baron des Fondrières (Le),comédie,195,2013-12-16T17:46:37.303846,2015-04-08T20:18:26.130655,5,vers,true,true,true,,,1686-01-14
5692,Anonyme,Gentilhomme meunier (Le),comédie,223,2013-12-16T17:46:37.578854,2015-04-06T20:04:05.000538,1,vers,true,true,true,,,
5674,Montfleury (Antoine Jacob dit),Comédien poète (Le) / Soeur ridicule (titre alt.). ,comédie,236,2013-12-16T17:46:37.428818,2015-04-10T15:58:18.479185,5,vers,true,true,true,,,
5715,Tristan L'Hermite,Parasite (Le),comédie,246,2013-12-16T17:46:37.770593,2014-05-08T20:47:00.914755,5,vers,true,true,true,,,
1591,Tristan L'Hermite,Les Journalistes,comédie,250,2013-01-08T12:59:13.92821,2013-01-08T12:59:13.92821,,,,,,,,
5738,Montfleury (Antoine Jacob dit),Semblable à soi-même (Le),comédie,268,2013-12-16T17:46:37.962241,2014-05-08T20:47:01.226654,1,vers,,,true,,,
5740,"Hauteroche (Noël Lebreton, sieur de)",Souper mal apprêté (Le),comédie,270,2013-12-16T17:46:37.978884,2014-05-08T20:47:01.245407,1,vers,,,true,,,
5752,Molière (Jean-Baptiste Poquelin dit),Amants magnifiques (Les),comédie-ballet,281,2013-12-16T17:46:38.078937,2014-05-08T20:47:01.490226,5,prose,true,true,true,,,
5754,Donneau de Vizé (Jean),Amours de Vénus et d'Adonis (Les),tragédie,283,2013-12-16T17:46:38.095606,2014-05-08T20:47:01.561825,5,vers,true,true,true,,,
5761,Montauban (Jacques Pousset de),"Charmes de Félicie, tirés de la Diane de Montemayor (Les)",pastorale,293,2013-12-16T17:46:38.153923,2014-05-08T20:47:01.832551,5,vers,true,true,true,,,
267,Michel Procope-Couteaux ,Les Amants brouillés par Arlequin messager balourd,comédie,294,,,,,,,,,,
930,Florent Carton dit Dancourt,Le Siège de Calais,comédie,295,2012-09-18T01:37:38.330612,2012-09-18T01:37:38.330612,,,,,,,,
931,Marc-Antoine Legrand / Le Grand,Le Glorieux,comédie,296,2012-09-18T01:44:52.051967,2012-09-18T01:44:52.051967,,,,,,,,
933,Jean Racine,Turcaret,tragédie,297,2012-09-18T11:29:07.304005,2012-09-18T11:29:07.304005,,,,,,,,
935,Jean-François Cailhava d’Estendoux,Turcaret,tragédie,298,2012-12-29T15:38:31.310763,2012-12-29T15:38:31.310763,,,,,,,,
938,Jean-François Cailhava d’Estendoux,Legre,tragédie,299,2012-12-31T00:25:06.791369,2012-12-31T00:25:06.791369,,,,,,,,
5768,Molière (Jean-Baptiste Poquelin dit),Fâcheux (Les),comédie-ballet,300,2013-12-16T17:46:38.212281,2014-05-08T20:47:01.944968,3,vers,true,true,true,,,
5719,Pellegrin (Simon-Joseph),Père intéressé ou les Vrais amis (Le),comédie,251,2013-12-16T17:46:37.803924,2014-09-23T20:47:56.229663,5,vers,true,true,true,,,1720-11-26
5755,Fuzelier (Louis),Amusements de l'automne ou les Temples d'Éphèse et de Gnide (Les),comédie,284,2013-12-16T17:46:38.103975,2014-09-24T14:07:05.752513,4,prose,true,true,true,,,1725-10-17
5718,Pellegrin (Simon-Joseph),Pastor-fido (Le),pastorale héroïque,249,2013-12-16T17:46:37.795584,2014-09-24T14:54:17.961093,3,vers,true,true,true,,,1726-09-07
5741,La Motte (Antoine Houdar de),Talisman (Le),comédie,271,2013-12-16T17:46:37.987228,2014-09-24T14:56:31.62473,1,prose,true,true,true,,,1727-03-27
5751,Aunillon (Pierre-Charles-Fabiot),Amants déguisés (Les),comédie,280,2013-12-16T17:46:38.070603,2014-09-24T18:55:40.102061,3,prose,true,true,true,,,1728-02-07
5726,Aigueberre (Jean Dumas d'),Prince de Noisy (Le),comédie héroïque,257,2013-12-16T17:46:37.862238,2014-09-24T20:34:23.111059,3,prose,true,true,true,,,1730-11-04
5756,"Hauteroche (Noël Lebreton, sieur de)",Bourgeoises de qualité (Les),comédie,285,2013-12-16T17:46:38.112274,2014-10-02T14:07:18.186005,5,vers,true,true,true,,,1690-07-26
5730,La Fontaine (Jean de),Rendez-vous (Le),comédie,261,2013-12-16T17:46:37.895573,2014-11-06T18:10:57.470327,1,vers,true,true,true,,,1683-05-06
5714,Dancourt (Florent Carton dit),Notaire obligeant (Le),comédie,245,2013-12-16T17:46:37.762256,2014-11-30T16:39:05.122118,3,prose,true,true,true,,,1685-06-08
5731,Baron (Michel Boyron dit),Rendez-vous des Tuileries ou le Coquet trompé (Le),comédie,262,2013-12-16T17:46:37.903906,2014-11-30T16:42:12.781023,3,prose,true,true,true,,,1685-03-03
5737,"Palaprat (Jean de, sieur de Bigot)",Secret révélé (Le),comédie,267,2013-12-16T17:46:37.9539,2014-12-09T14:31:24.736865,1,prose,true,true,true,,,1690-09-13
5721,Raisin (Jacques),Petit homme de la foire (Le),comédie,253,2013-12-16T17:46:37.82058,2014-12-10T17:03:26.971611,1,prose,true,true,true,,,1687-05-20
5734,Anonyme,Rival de son maître (Le),comédie,265,2013-12-16T17:46:37.928894,2014-12-10T17:04:02.289973,5,vers,true,true,true,,,1687-04-25
5747,"Longchamp (Charlotte Legrand, épouse Pitel de)",Voleur ou Titapapouf (Le),comédie,276,2013-12-16T17:46:38.037285,2014-12-10T17:04:51.377794,1,prose,true,true,true,,,1687-11-04
5739,Brueys (David-Augustin de),Sot toujours sot ou le Marquis paysan (Le),comédie,269,2013-12-16T17:46:37.970558,2014-12-17T21:32:12.383929,1,prose,true,true,true,,,1693-07-03
5764,Dancourt (Florent Carton dit),Eaux de Bourbon (Les),comédie,289,2013-12-16T17:46:38.178945,2014-12-19T20:36:49.509385,1,prose,true,true,true,,,1696-10-04
5742,Legrand (Marc-Antoine),Temps présent ou le Triomphe du temps présent (Le),comédie,272,2013-12-16T17:46:37.995617,2015-04-09T19:40:17.602757,1,prose,true,true,true,,,1724-10-18
5765,Brueys (David-Augustin de) ; Palaprat (Jean de),Empiriques (Les),comédie,290,2013-12-16T17:46:38.187276,2014-12-21T09:47:49.711595,3,prose,true,true,true,,,1697-06-11
5708,Anonyme,Marquis de l'industrie (Le),comédie,292,2013-12-16T17:46:37.712146,2014-12-21T10:16:22.587758,5,vers,true,true,true,,,1698-01-25
5720,Anonyme,Père supposé (Le),comédie,252,2013-12-16T17:46:37.812247,2014-12-21T13:46:15.309396,1,vers,true,true,true,,,1699-07-04
5724,Lesage (Alain-René),Point d'honneur (Le),comédie,255,2013-12-16T17:46:37.845573,2014-12-23T13:41:03.655854,5,prose,true,true,true,,,1702-02-03
5727,Dancourt (Florent Carton dit),Prix de l'arquebuse (Le),comédie,258,2013-12-16T17:46:37.870575,2015-01-05T21:21:02.251872,1,prose,true,true,true,,,1717-10-01
5745,Dancourt (Florent Carton dit),Vert galant (Le),comédie,275,2013-12-16T17:46:38.020619,2015-01-05T21:47:24.613918,1,prose,true,true,true,,,1714-10-24
5758,Roy (Pierre-Charles) ; La Font (Joseph de),Captifs (Les),comédie,287,2013-12-16T17:46:38.128925,2015-01-05T21:48:09.477561,3,vers,true,true,true,,,1714-09-28
5769,Dancourt (Florent Carton dit),Fêtes du cours (Les),comédie,301,2013-12-16T17:46:38.220622,2015-01-05T21:49:12.656871,1,prose,true,true,true,,,1714-09-05
5753,Legrand (Marc-Antoine),Amants ridicules (Les) ou Les Triomphes du temps passé,comédie,282,2013-12-16T17:46:38.087271,2015-01-06T20:23:22.122046,1,vers,true,true,true,,,1711-06-01
5750,Dancourt (Florent Carton dit),Agioteurs (Les),comédie,279,2013-12-16T17:46:38.062273,2015-01-06T20:35:34.438567,3,prose,true,true,true,,,1710-09-26
5749,Baron (Michel Boyron dit),Adelphes ou L'École des pères (Les),comédie,278,2013-12-16T17:46:38.053968,2015-01-06T21:19:34.403428,5,vers,true,true,true,,,1705-01-03
5728,Fuzelier (Louis),Procès des Sens (Le),comédie,259,2013-12-16T17:46:37.87892,2015-01-08T21:20:35.464513,1,vers,true,true,true,,,1732-06-16
5716,"Launay, De",Paresseux (Le),comédie,247,2013-12-16T17:46:37.778928,2015-01-08T21:26:02.124628,3,vers,true,true,true,,,1733-04-28
5723,Marivaux (Pierre de),Petit-maître corrigé (Le),comédie,254,2013-12-16T17:46:37.837249,2015-01-10T21:47:11.747711,3,prose,true,true,true,,,1734-11-06
5762,Piron (Alexis),Courses de Tempé (Les),pastorale,288,2013-12-16T17:46:38.162295,2015-01-10T21:48:10.775939,1,vers,true,true,true,,,1734-09-01
5733,Poisson (Philippe),Réveil d'Épiménide (Le),comédie,264,2013-12-16T17:46:37.920557,2015-01-10T22:01:58.286565,3,vers,true,true,true,,,1735-01-07
5735,Desforges,Rival secrétaire (Le),comédie,266,2013-12-16T17:46:37.937233,2015-01-10T22:20:41.887464,1,vers,true,true,true,,,1737-11-12
5725,Boissy (Louis de),Pouvoir de la sympathie (Le),comédie,256,2013-12-16T17:46:37.853915,2015-01-10T22:28:30.813545,3,vers,true,true,true,,,1738-07-05
5729,"La Grange (ou Lagrange, Nicolas [de])",Rajeunissement inutile (Le),comédie,260,2013-12-16T17:46:37.887228,2015-01-10T22:29:21.036838,3,vers,true,true,true,,,1738-09-27
5757,"Saint-Glas (Pierre de, abbé de Saint-Ussans)",Bouts-rimés (Les),comédie,286,2013-12-16T17:46:38.120613,2015-03-10T11:34:36.593298,1,prose,true,true,true,,,1682-05-25
5732,Voisenon (Claude-Henri de Fusée de),Retour de l'Ombre de Molière (Le),comédie,263,2013-12-16T17:46:37.912227,2015-01-11T20:42:41.417295,1,vers,true,true,true,,,1739-11-21
5717,Champmeslé (Charles Chevillet dit),Parisien (Le),comédie,248,2013-12-16T17:46:37.787251,2015-03-10T11:36:36.582706,5,vers,true,true,true,,,1682-02-07
5713,Raisin (Jacques),Niais de Sologne (Le),comédie,244,2013-12-16T17:46:37.753833,2015-04-09T20:04:01.439563,1,prose,true,true,true,,,1686-06-03
5743,Anonyme,Triomphe de l'hiver (Le),comédie,273,2013-12-16T17:46:38.003943,2015-04-10T15:22:51.478386,1,prose,true,true,true,,,1694-11-29
5772,Champmeslé (Charles Chevillet dit),Fragments de Molière (Les),comédie,304,2013-12-16T17:46:38.245621,2014-05-08T20:47:01.991258,2,prose,true,true,true,,,
5780,Boursault (Edme),Nicandres ou les Menteurs qui ne mentent point (Les),comédie,310,2013-12-16T17:46:38.312375,2014-05-08T20:47:02.121458,3,vers,true,true,true,,,
5792,Desmarets de Saint-Sorlin (Jean),Visionnaires (Les),comédie,320,2013-12-16T17:46:38.412355,2014-05-08T20:47:02.489115,5,vers,true,true,true,,,
5812,Corneille (Pierre),Œdipe,tragédie,342,2013-12-16T17:46:38.579058,2014-04-29T20:45:26.734337,5,vers,true,true,true,,,
5817,Pousset de Montauban (Jacques),Panurge ou Les Aventures et le mariage de Panurge,comédie,343,2013-12-16T17:46:38.620706,2014-05-08T20:47:02.936965,5,vers,true,true,true,,,
5815,Corneille (Pierre),Othon,tragédie,344,2013-12-16T17:46:38.604062,2014-04-29T20:45:26.792976,5,vers,true,true,true,,,
5819,Genest (Charles-Claude),Pénélope,tragédie,351,2013-12-16T17:46:38.637395,2014-06-24T15:02:40.829754,5,vers,true,true,true,,,1684-01-22
1022,Michel Procope-Couteaux,Les Amants brouillés par Arlequin messager balourd,comédie,353,2012-12-31T08:07:27.739495,2012-12-31T08:07:27.739495,,,,,,,,
1059,Michel Procope-Couteaux,La Coquette,comédie,354,2012-12-31T08:07:37.899502,2012-12-31T08:07:37.899502,,,,,,,,
1139,Abbé Claude-Henri de Fusée de Voisenon,Zélémide,comédie,355,2012-12-31T08:08:34.162955,2012-12-31T08:08:34.162955,,,,,,,,
1169,Abbé Claude-Henri de Fusée de Voisenon,Molière à la nouvelle salle,comédie,356,2012-12-31T08:11:15.642268,2012-12-31T08:11:15.642268,,,,,,,,
1170,Abbé Claude-Henri de Fusée de Voisenon,Molière à la nouvelle salle,comédie,357,2012-12-31T08:11:15.800676,2012-12-31T08:11:15.800676,,,,,,,,
1175,Abbé Claude-Henri de Fusée de Voisenon,Les Trois tuteurs,comédie,358,2012-12-31T08:11:18.441383,2012-12-31T08:11:18.441383,,,,,,,,
1177,Abbé Claude-Henri de Fusée de Voisenon,Les Trois tuteurs,comédie,359,2012-12-31T08:11:18.742365,2012-12-31T08:11:18.742365,,,,,,,,
1179,Abbé Claude-Henri de Fusée de Voisenon,Les Trois tuteurs,comédie,360,2012-12-31T08:11:19.23364,2012-12-31T08:11:19.23364,,,,,,,,
1205,Abbé Claude-Henri de Fusée de Voisenon,Le [...] de campagne,comédie,361,2012-12-31T08:11:26.74236,2012-12-31T08:11:26.74236,,,,,,,,
1217,Abbé Claude-Henri de Fusée de Voisenon,La Coquette,comédie,362,2012-12-31T08:11:33.893808,2012-12-31T08:11:33.893808,,,,,,,,
1219,Abbé Claude-Henri de Fusée de Voisenon,Les Journalistes Anglois,comédie,363,2012-12-31T08:11:34.577153,2012-12-31T08:11:34.577153,,,,,,,,
1220,Abbé Claude-Henri de Fusée de Voisenon,Les Journalistes Anglois,comédie,364,2012-12-31T08:11:34.983815,2012-12-31T08:11:34.983815,,,,,,,,
1222,Abbé Claude-Henri de Fusée de Voisenon,Les Journalistes,comédie,365,2012-12-31T08:11:35.460057,2012-12-31T08:11:35.460057,,,,,,,,
